Key,Value
Unknown,11885
None,30905
Other,25981
Firearm (Automatic),896
Handgun (Automatic),3261
Rifle (Automatic),169
Rifle,2818
Shotgun (Automatic),34
Other Firearm (Automatic),50
Pushed or Thrown Out Window,0
Drowning,0
Strangulation - Include Hanging,0
Unarmed,0
Firearm,25623
Handgun,60996
Shotgun,2483
Other Firearm,2050
Lethal Cutting Instrument,0
Club/Blackjack/Brass Knuckles,0
Knife/Cutting Instrument,49494
Blunt Object,31504
Motor Vehicle,0
Personal Weapons,112623
Poison,395
Explosives,158
Fire/Incendiary Device,604
Drugs/Narcotics/Sleeping Pills,1014
Asphyxiation,5035
